edition,model,log_loss,brier,rps,accuracy,ece,sharpness,entropy
2006,Historical prior,1.0298222443559844,0.617950343013778,0.21920140503831345,0.515625,0.028500536480686678,0.4871244635193133,1.0477654573627204
2006,Elo-only logistic,0.8747949135047925,0.508597552925919,0.16604833712176187,0.640625,0.10529353535393178,0.551754975862754,0.9647663063860995
2006,Linear state model,0.8476385499864725,0.49190445597405674,0.15948757175779757,0.65625,0.13932622361065627,0.5363002136936128,0.9765840999255568
2006,Nonlinear boosting,0.8486682131443589,0.49668889763360236,0.1626682959418141,0.65625,0.128572278322237,0.5276777216777631,0.9734405965610101
2006,Dixon-Coles goals,0.8810048837892233,0.5134919107008548,0.1689354766954342,0.640625,0.13148974442239753,0.5316158868325416,0.9734000370285474
2006,Calibrated ensemble,0.8623151017277435,0.5013884249897669,0.163675694398803,0.65625,0.13003729946810108,0.5262127005318988,0.986627817554223
2010,Historical prior,1.1142898048520389,0.6797599856037202,0.24610196252943056,0.375,0.11197005056398279,0.4869700505639828,1.0476481231997423
2010,Elo-only logistic,0.9685520713678017,0.5728821229158848,0.19344792387612203,0.546875,0.06581176877687725,0.5441085466323867,0.9613770822122514
2010,Linear state model,0.972848314768069,0.5774090861749521,0.19319673946308208,0.515625,0.12431360490890797,0.5444266683263941,0.9670544240112697
2010,Nonlinear boosting,0.9898968192975802,0.5853093165928076,0.19890646959460018,0.546875,0.11319146842805022,0.5521072659720612,0.9450127601971565
2010,Dixon-Coles goals,0.9718190551240538,0.5722674195646454,0.19432178570659936,0.546875,0.057503992690536895,0.5228418576366248,0.9879825512537983
2010,Calibrated ensemble,0.9711962136961458,0.5752670137304472,0.19410519257157405,0.546875,0.07239224509362983,0.5390892265825776,0.9714960067572401
2014,Historical prior,1.0623762824202854,0.6428362823383675,0.2397656786994237,0.453125,0.0330996711695698,0.4862246711695698,1.0479147413995997
2014,Elo-only logistic,0.9329815043917223,0.5529113426150152,0.1937741912824935,0.609375,0.16086064580486337,0.5394914208389106,0.9720770036469202
2014,Linear state model,0.9118648301149619,0.5391877854866278,0.18712442347899452,0.5625,0.05074274628108022,0.5364608618271024,0.9700667612280514
2014,Nonlinear boosting,0.9388847178685675,0.5555569977769961,0.18941066775571994,0.640625,0.15415816785821485,0.5077189215140707,0.9889100267905943
2014,Dixon-Coles goals,0.9305800697660884,0.5497226057085952,0.19270925573564782,0.640625,0.1764401540267479,0.5001023423908786,1.0099907964794188
2014,Calibrated ensemble,0.9190047919433104,0.5425663046369238,0.18803699234902077,0.59375,0.07582379014829321,0.5179262098517068,0.9899644576441664
2018,Historical prior,1.0962311565602247,0.6683784431223472,0.2526947357781731,0.390625,0.09633080610649325,0.48695580610649325,1.0468805572052153
2018,Elo-only logistic,0.9679741853183542,0.5755839005702561,0.20588271102606487,0.546875,0.03283675444290547,0.5388079016944859,0.9777895735397097
2018,Linear state model,0.957364047409784,0.5649834443078896,0.20204396505575511,0.5625,0.052326200593803204,0.5463395800418223,0.9683150250601203
2018,Nonlinear boosting,1.0066011067322065,0.599671291157468,0.21183508773468682,0.46875,0.10981393521595958,0.512193323557094,0.9877680073856715
2018,Dixon-Coles goals,0.982722482506325,0.5863817694841882,0.20900334173451504,0.515625,0.0907487766094211,0.5106648937344598,0.999811978429094
2018,Calibrated ensemble,0.9647327719889258,0.5709598698349548,0.20359173869613334,0.5625,0.06742598324658905,0.5220037481402413,0.9934301389058646
2022,Historical prior,1.0739849910212138,0.6508295729209599,0.23569238648986698,0.4375,0.04974947360212123,0.48724947360212123,1.0461311873300347
2022,Elo-only logistic,1.053155955153441,0.6110491161328468,0.21871350162908057,0.515625,0.14722982574709817,0.5616911305365753,0.954905289104365
2022,Linear state model,1.0896793768319792,0.6327649852884538,0.2297549888553922,0.515625,0.1127450406246294,0.5815729969364852,0.9332732048325542
2022,Nonlinear boosting,1.096048562874215,0.6354806505312347,0.2301627427443121,0.515625,0.15318988107158693,0.5579391182470659,0.9374500138626634
2022,Dixon-Coles goals,1.073908321377793,0.6291998433867909,0.22741735327092377,0.515625,0.11740407188616221,0.5456953687932882,0.9693363744273021
2022,Calibrated ensemble,1.0809837295126457,0.6293087775237731,0.2280953864038071,0.53125,0.16007118920800675,0.5692576107798584,0.9468870167300701
